2013-04-18,15:33,020,13,OVC,33,****
2013-04-18,15:52,030,3,OVC,33,0.01
2013-04-18,16:13,010,11,OVC,33,0.02
2013-04-18,16:33,010,9,OVC,33,0.05
2013-04-18,16:53,010,8,OVC,33,0.08
2013-04-18,17:13,360,9,OVC,33,0.03
2013-04-18,17:33,010,10,OVC,33,0.07
2013-04-18,17:53,010,6,OVC,33,0.11
2013-04-18,18:13,360,11,OVC,33,0.02
2013-04-18,18:32,360,10,OVC,33,0.06
2013-04-18,18:53,360,13,OVC,33,0.09
2013-04-18,19:13,350,11,OVC,33,0.03
2013-04-18,19:32,010,10,OVC,33,0.06
2013-04-18,19:53,360,10,OVC,33,0.09
2013-04-18,20:12,360,14,OVC,33,0.02
2013-04-18,20:33,340,15,OVC,33,0.06
2013-04-18,20:53,350,10,***,33,0.09
2013-04-18,21:13,350,14,***,33,0.01
2013-04-18,21:33,350,14,***,33,0.03
2013-04-18,21:53,360,13,OVC,33,0.04
2013-04-18,22:13,360,14,***,33,0.01
2013-04-18,22:33,360,15,***,33,0.02
2013-04-18,22:52,360,15,***,33,0.02
2013-04-18,23:13,360,16,***,33,0.01
2013-04-18,23:33,350,13,***,33,0.01
2013-04-18,23:53,350,11,***,33,0.01
2013-04-19,00:13,340,11,***,33,****
2013-04-19,00:32,340,13,***,33,****
2013-04-19,00:53,340,11,***,33,0.01
2013-04-19,01:13,340,11,***,33,****
2013-04-19,01:33,330,13,***,33,****
2013-04-19,01:52,330,11,***,33,****
2013-04-19,02:13,330,14,***,33,0.01
2013-04-19,02:33,340,13,***,32,0.01
2013-04-19,02:53,340,16,***,32,0.01
2013-04-19,03:12,330,16,***,32,****
2013-04-19,03:33,330,17,***,32,****
2013-04-19,03:53,330,21,***,32,****
2013-04-19,04:13,330,18,***,32,****
2013-04-19,04:33,330,14,***,32,****
2013-04-19,04:53,330,17,***,32,****
2013-04-19,05:13,330,16,***,32,****
2013-04-19,05:33,330,16,***,32,****
2013-04-19,05:52,330,16,***,32,****
2013-04-19,06:13,330,15,***,32,****
2013-04-19,06:33,340,14,***,32,****
2013-04-19,06:52,330,16,***,32,****
2013-04-19,07:13,320,17,***,32,****
2013-04-19,07:33,320,15,***,32,****
2013-04-19,07:53,320,14,***,32,****
2013-04-19,08:13,320,17,***,32,****
2013-04-19,08:32,320,17,***,32,****
2013-04-19,08:53,320,16,***,32,****
2013-04-19,09:13,320,17,***,32,****
2013-04-19,09:32,330,17,***,32,****
2013-04-19,09:53,320,17,***,32,****
2013-04-19,10:13,320,16,***,32,****
2013-04-19,10:32,330,20,***,32,****
2013-04-19,10:53,320,16,***,32,****
2013-04-19,11:12,340,15,***,32,****
2013-04-19,11:33,320,18,***,32,****
2013-04-19,11:53,320,16,***,32,****
2013-04-19,12:12,330,15,***,32,****
2013-04-19,12:33,320,17,***,32,****
2013-04-19,12:53,330,17,***,32,****
2013-04-19,13:13,340,15,***,32,****
2013-04-19,13:33,330,20,***,32,****
2013-04-19,13:53,330,15,***,31,****
2013-04-19,14:13,330,13,***,32,****
2013-04-19,14:33,330,11,***,32,****
2013-04-19,14:52,320,15,***,32,****
2013-04-19,15:13,340,20,***,32,****
2013-04-19,15:33,340,18,***,32,****
2013-04-19,15:53,330,20,OVC,31,****
2013-04-19,16:13,350,18,OVC,32,****
2013-04-19,16:33,350,23,BKN,32,****
2013-04-19,16:53,340,10,BKN,32,****
2013-04-19,17:12,330,15,BKN,33,****
2013-04-19,17:32,340,17,OVC,32,****
2013-04-19,17:53,340,20,BKN,34,****
2013-04-19,18:13,320,18,OVC,33,****
2013-04-19,18:33,320,13,OVC,34,****
2013-04-19,18:53,340,15,BKN,35,****
2013-04-19,19:13,310,17,BKN,35,****
2013-04-19,19:33,320,17,OVC,35,****
2013-04-19,19:53,350,21,BKN,36,****
2013-04-19,20:13,330,21,BKN,37,****
2013-04-19,20:33,330,25,OVC,36,****
2013-04-19,20:53,320,25,BKN,37,****
2013-04-19,21:13,340,23,OVC,37,****
2013-04-19,21:32,330,17,OVC,37,****
2013-04-19,21:53,340,14,OVC,37,****
2013-04-19,22:13,340,11,BKN,37,****
2013-04-19,22:33,340,16,BKN,37,****
2013-04-19,22:52,330,16,BKN,37,****
2013-04-19,23:13,330,10,BKN,37,****
2013-04-19,23:33,330,17,OVC,37,****
2013-04-19,23:53,320,15,BKN,37,****
2013-04-20,00:13,340,11,BKN,37,****
2013-04-20,00:32,330,13,BKN,37,****
2013-04-20,00:53,330,15,BKN,37,****
2013-04-20,01:13,330,8,BKN,36,****
2013-04-20,01:33,320,5,SCT,35,****
2013-04-20,01:53,300,3,CLR,35,****
2013-04-20,02:12,310,5,CLR,35,****
2013-04-20,02:33,300,5,CLR,35,****
2013-04-20,02:52,300,5,CLR,34,****
2013-04-20,03:13,300,6,CLR,34,****
2013-04-20,03:33,310,6,CLR,33,****
2013-04-20,03:53,300,6,CLR,33,****
2013-04-20,04:12,280,5,CLR,32,****
2013-04-20,04:33,290,6,CLR,32,****
2013-04-20,07:58,290,3,CLR,27,****
2013-04-20,08:13,***,0,CLR,26,****
2013-04-20,08:33,330,5,CLR,27,****
2013-04-20,08:52,320,3,CLR,27,****
2013-04-20,09:13,320,6,CLR,27,****
2013-04-20,09:32,340,5,CLR,27,****
2013-04-20,09:52,***,0,CLR,26,****
2013-04-20,10:13,330,5,CLR,26,****
2013-04-20,10:33,330,3,CLR,26,****
2013-04-20,10:53,***,0,CLR,26,****
2013-04-20,11:13,***,0,CLR,25,****
2013-04-20,11:33,***,0,CLR,23,****
2013-04-20,11:53,350,5,CLR,25,****
2013-04-20,12:13,350,3,CLR,25,****
2013-04-20,12:33,350,5,CLR,26,****
2013-04-20,12:53,350,6,CLR,26,****
2013-04-20,13:13,***,0,CLR,27,****
2013-04-20,13:33,360,5,CLR,28,****
2013-04-20,13:53,020,5,CLR,28,****
2013-04-20,14:13,010,3,CLR,29,****
2013-04-20,14:33,***,0,CLR,30,****
2013-04-20,14:52,***,0,CLR,31,****
2013-04-20,15:13,***,0,CLR,31,****
2013-04-20,15:33,***,0,CLR,32,****
2013-04-20,15:53,***,0,CLR,33,****
2013-04-20,16:13,***,0,CLR,33,****
2013-04-20,16:33,***,0,CLR,35,****
2013-04-20,16:53,340,6,CLR,35,****
2013-04-20,17:13,320,7,CLR,35,****
2013-04-20,17:33,***,0,CLR,35,****
2013-04-20,17:53,360,6,CLR,36,****
2013-04-20,18:13,320,3,CLR,36,****
2013-04-20,18:33,020,3,CLR,37,****
2013-04-20,18:53,***,0,CLR,37,****
2013-04-20,19:13,130,3,CLR,38,****
2013-04-20,19:33,060,5,CLR,38,****
2013-04-20,19:52,***,0,CLR,38,****
2013-04-20,20:13,190,6,CLR,38,****
2013-04-20,20:33,***,0,CLR,38,****
2013-04-20,20:53,150,3,CLR,38,****
2013-04-20,21:12,180,5,CLR,39,****
2013-04-20,21:33,***,0,CLR,39,****
2013-04-20,21:53,140,3,CLR,39,****
2013-04-20,22:13,140,3,CLR,39,****
2013-04-20,22:32,150,5,CLR,39,****
2013-04-20,22:53,180,5,CLR,39,****
2013-04-20,23:13,***,0,CLR,39,****
2013-04-20,23:33,180,3,CLR,39,****
2013-04-20,23:53,***,0,CLR,39,****
2013-04-21,00:13,***,0,CLR,39,****
2013-04-21,00:33,***,0,CLR,38,****
2013-04-21,00:53,***,0,CLR,38,****
2013-04-21,01:13,***,0,CLR,38,****
2013-04-21,01:33,***,0,CLR,38,****
2013-04-21,01:53,***,0,CLR,37,****
2013-04-21,02:13,***,0,CLR,37,****
2013-04-21,02:33,***,0,CLR,36,****
2013-04-21,02:53,***,0,CLR,37,****
2013-04-21,03:13,080,3,CLR,36,****
2013-04-21,03:33,***,0,CLR,36,****
2013-04-21,03:53,100,5,SCT,36,****
2013-04-21,04:13,***,0,BKN,36,****
2013-04-21,04:33,***,0,OVC,36,****
2013-04-21,04:52,***,0,OVC,36,****
2013-04-21,05:13,***,0,OVC,35,****
2013-04-21,05:32,***,0,OVC,35,****
2013-04-21,05:53,190,3,OVC,35,****
2013-04-21,06:13,130,3,OVC,35,****
2013-04-21,06:33,***,0,OVC,35,****
2013-04-21,06:53,***,0,OVC,35,****
2013-04-21,07:13,***,0,OVC,35,****
2013-04-21,07:33,***,0,BKN,35,****
2013-04-21,07:53,190,6,BKN,36,****
2013-04-21,08:13,180,6,BKN,36,****
2013-04-21,08:33,160,3,OVC,35,****
2013-04-21,08:53,140,6,OVC,34,****
2013-04-21,09:12,120,3,OVC,33,0.01
2013-04-21,09:33,140,7,BKN,33,0.01
2013-04-21,09:53,130,5,BKN,34,0.01
2013-04-21,10:13,130,7,BKN,34,****
2013-04-21,10:33,120,7,SCT,34,****
2013-04-21,10:53,130,6,BKN,34,****
2013-04-21,11:13,130,7,OVC,34,****
2013-04-21,11:33,140,7,OVC,34,****
2013-04-21,11:53,150,10,OVC,34,****
2013-04-21,12:13,140,10,OVC,35,****
2013-04-21,12:33,150,9,BKN,35,****
2013-04-21,12:53,990,9,BKN,35,****
2013-04-21,13:13,150,10,OVC,35,****
2013-04-21,13:32,140,10,OVC,36,****
2013-04-21,13:53,150,10,OVC,36,****
2013-04-21,14:13,150,13,OVC,36,****
2013-04-21,14:33,140,8,OVC,37,****
2013-04-21,14:53,150,15,OVC,36,****
2013-04-21,15:13,140,10,OVC,37,****
2013-04-21,15:33,150,13,OVC,38,****
2013-04-21,15:53,150,14,OVC,39,****
2013-04-21,16:13,150,16,OVC,39,****
2013-04-21,16:32,150,15,OVC,39,****
2013-04-21,16:53,160,11,OVC,40,****
2013-04-21,17:13,150,13,OVC,40,****
2013-04-21,17:33,150,17,OVC,42,****
2013-04-21,17:52,150,15,BKN,43,****
2013-04-21,18:13,160,14,OVC,44,****
2013-04-21,18:33,990,15,OVC,44,****
2013-04-21,18:52,150,15,OVC,44,****
2013-04-21,19:13,150,13,OVC,45,****
2013-04-21,19:32,150,17,BKN,47,****
2013-04-21,19:53,150,13,OVC,46,****
2013-04-21,20:13,150,10,OVC,46,****
2013-04-21,20:33,150,11,OVC,47,****
2013-04-21,20:53,150,8,BKN,48,****
2013-04-21,21:13,990,8,BKN,49,****
2013-04-21,21:33,160,10,BKN,50,****
2013-04-21,21:53,150,11,BKN,50,****
2013-04-21,22:13,150,8,BKN,50,****
2013-04-21,22:33,150,10,OVC,48,0.01
2013-04-21,22:52,160,13,OVC,47,0.05
2013-04-21,23:13,150,14,OVC,47,0.05
2013-04-21,23:33,170,7,OVC,47,0.09
2013-04-21,23:53,150,6,OVC,47,0.14
2013-04-22,00:12,140,7,OVC,47,0.02
2013-04-22,00:33,140,8,OVC,47,0.05
2013-04-22,00:53,190,5,OVC,47,0.09
2013-04-22,01:13,190,6,OVC,47,****
2013-04-22,01:33,220,8,OVC,48,0.02
2013-04-22,01:53,230,7,OVC,49,0.02
2013-04-22,02:13,250,7,OVC,49,****
2013-04-22,02:33,250,7,OVC,48,****
2013-04-22,02:53,250,7,OVC,47,****
2013-04-22,03:13,260,8,OVC,47,****
2013-04-22,03:33,260,15,OVC,46,****
2013-04-22,03:53,280,8,OVC,44,****
2013-04-22,04:13,280,7,OVC,42,****
2013-04-22,04:32,270,9,OVC,42,****
2013-04-22,04:53,270,7,OVC,42,****
2013-04-22,05:13,260,6,OVC,41,****
2013-04-22,05:33,250,6,OVC,41,****
2013-04-22,05:52,280,5,OVC,41,****
2013-04-22,06:13,280,5,OVC,41,****
2013-04-22,06:33,310,5,OVC,41,****
2013-04-22,06:53,290,7,OVC,40,****
2013-04-22,07:13,280,5,OVC,40,****
2013-04-22,07:32,280,5,OVC,40,****
2013-04-22,07:53,290,6,OVC,39,****
2013-04-22,08:13,310,6,OVC,39,****
2013-04-22,08:33,310,5,OVC,39,****
2013-04-22,08:53,330,9,OVC,38,****
2013-04-22,09:13,340,7,OVC,38,****
2013-04-22,09:33,330,3,OVC,38,****
2013-04-22,09:53,350,5,OVC,38,****
2013-04-22,10:13,340,5,OVC,38,****
2013-04-22,10:32,340,7,OVC,38,****
2013-04-22,10:53,360,6,OVC,38,****
2013-04-22,11:12,360,5,OVC,38,****
2013-04-22,11:33,010,6,OVC,37,****
2013-04-22,11:53,360,7,OVC,37,****
2013-04-22,12:13,010,6,OVC,38,****
2013-04-22,12:33,010,9,OVC,38,****
2013-04-22,12:53,020,8,OVC,38,****
2013-04-22,13:13,020,7,OVC,38,****
2013-04-22,13:33,050,7,OVC,38,****
2013-04-22,13:53,040,10,BKN,38,****
2013-04-22,14:13,030,10,BKN,38,****
2013-04-22,14:33,020,9,BKN,38,****
2013-04-22,14:53,020,10,SCT,39,****
2013-04-22,15:12,040,9,BKN,40,****
2013-04-22,15:32,030,7,BKN,41,****
2013-04-22,15:53,070,5,OVC,41,****
2013-04-22,16:13,060,5,OVC,42,****
2013-04-22,16:33,050,9,OVC,43,****
2013-04-22,16:53,030,10,OVC,42,****
2013-04-22,17:13,050,10,OVC,43,****
2013-04-22,17:33,060,11,OVC,42,****
2013-04-22,17:53,050,8,OVC,43,****
2013-04-22,18:13,030,9,OVC,42,****
2013-04-22,18:33,060,8,OVC,43,****
2013-04-22,18:53,050,6,OVC,42,****
2013-04-22,19:13,050,6,OVC,42,****
2013-04-22,19:33,***,0,OVC,42,****
2013-04-22,19:53,350,6,OVC,42,0.01
2013-04-22,20:13,350,10,OVC,40,****
2013-04-22,20:32,010,15,OVC,39,****
2013-04-22,20:53,020,13,OVC,39,0.01
2013-04-22,21:13,020,14,OVC,38,****
2013-04-22,21:33,020,11,OVC,37,0.01
2013-04-22,21:53,020,14,BKN,36,0.03
2013-04-22,22:13,020,9,BKN,36,0.02
2013-04-22,22:33,360,9,OVC,35,0.04
2013-04-22,22:53,360,9,OVC,35,0.06
2013-04-22,23:13,360,9,OVC,34,0.02
2013-04-22,23:33,360,9,OVC,33,0.04
2013-04-22,23:53,360,11,OVC,33,0.05
2013-04-23,00:13,360,9,***,33,0.01
2013-04-23,00:33,360,10,***,33,0.02
2013-04-23,00:53,360,10,***,33,0.03
2013-04-23,01:13,360,10,***,33,0.01
2013-04-23,01:33,360,11,***,33,0.02
2013-04-23,01:53,360,8,***,33,0.04
2013-04-23,02:12,360,9,***,33,0.01
2013-04-23,02:33,360,10,***,33,0.04
2013-04-23,02:53,360,10,***,33,0.05
2013-04-23,03:13,360,11,***,33,0.02
2013-04-23,03:33,360,8,***,33,0.03
2013-04-23,03:53,350,8,***,33,0.04
2013-04-23,04:13,340,10,***,33,0.01
2013-04-23,04:33,340,10,***,33,0.03
2013-04-23,04:53,360,11,***,33,0.04
2013-04-23,05:12,350,9,***,33,****
2013-04-23,05:33,360,9,***,33,****
2013-04-23,05:53,350,9,***,33,****
2013-04-23,06:12,350,11,***,33,****
2013-04-23,06:33,340,10,***,33,****
2013-04-23,06:53,350,10,***,33,****
2013-04-23,07:13,340,13,***,33,****
2013-04-23,07:33,340,13,***,33,****
2013-04-23,07:53,350,13,***,33,****
